ID,LAT,LON,ELEVATION,STATE,coords,county,state2
US1VTLM0001,44.464,-72.6907,223.1,VT,"44.464, -72.6907",Lamoille County,Vermont
US1VTLM0007,44.6208,-72.5725,314.6,VT,"44.6208, -72.5725",Lamoille County,Vermont
US1VTOG0003,44.0215,-72.208,241.7,VT,"44.0215, -72.208",Orange County,Vermont
US1VTOG0006,43.9263,-72.6784,222.5,VT,"43.9263, -72.6784",Orange County,Vermont
US1VTOG0010,43.9357,-72.7483,491.0,VT,"43.9357, -72.7483",Orange County,Vermont
US1VTOG0011,43.9614,-72.2978,307.2,VT,"43.9614, -72.2978",Orange County,Vermont
US1VTOL0001,44.8916,-72.4435,325.8,VT,"44.8916, -72.4435",Orleans County,Vermont
US1VTOL0002,44.7586,-72.1168,456.9,VT,"44.7586, -72.1168",Orleans County,Vermont
US1VTOL0005,44.972,-72.1478,352.0,VT,"44.972, -72.1478",Orleans County,Vermont
US1VTOL0006,44.8553,-71.9067,408.7,VT,"44.8553, -71.9067",Orleans County,Vermont
US1VTOL0009,44.6053,-72.3094,456.0,VT,"44.6053, -72.3094",Orleans County,Vermont
US1VTOL0011,44.6502,-72.3297,445.9,VT,"44.6502, -72.3297",Orleans County,Vermont
US1VTOL0012,44.631,-72.28,620.6,VT,"44.631, -72.28",Orleans County,Vermont
US1VTRT0001,43.6107,-73.0466,206.7,VT,"43.6107, -73.0466",Rutland County,Vermont
US1VTRT0008,43.6752,-73.0154,155.8,VT,"43.6752, -73.0154",Rutland County,Vermont
US1VTRT0013,43.5806,-73.0407,166.4,VT,"43.5806, -73.0407",Rutland County,Vermont
US1VTRT0023,43.5263,-73.1651,232.0,VT,"43.5263, -73.1651",Rutland County,Vermont
US1VTRT0024,43.4919,-73.1335,345.0,VT,"43.4919, -73.1335",Rutland County,Vermont
US1VTWH0009,42.7856,-72.7695,350.8,VT,"42.7856, -72.7695",Windham County,Vermont
US1VTWH0012,43.0033,-72.5334,168.6,VT,"43.0033, -72.5334",Windham County,Vermont
US1VTWH0016,42.8706,-72.8818,456.6,VT,"42.8706, -72.8818",Windham County,Vermont
US1VTWH0017,43.2039,-72.4822,220.7,VT,"43.2039, -72.4822",Windham County,Vermont
US1VTWH0019,42.9766,-72.7764,519.7,VT,"42.9766, -72.7764",Windham County,Vermont
US1VTWH0025,42.9833,-72.5122,191.1,VT,"42.9833, -72.5122",Windham County,Vermont
US1VTWH0026,43.1257,-72.5342,240.5,VT,"43.1257, -72.5342",Windham County,Vermont
US1VTWH0029,42.8403,-72.5558,117.3,VT,"42.8403, -72.5558",Windham County,Vermont
US1VTWR0002,43.7423,-72.5255,483.1,VT,"43.7423, -72.5255",Windsor County,Vermont
US1VTWR0004,43.735,-72.2938,224.0,VT,"43.735, -72.2938",Windsor County,Vermont
US1VTWR0006,43.3472,-72.6968,526.4,VT,"43.3472, -72.6968",Windsor County,Vermont
US1VTWR0010,43.4616,-72.492,225.2,VT,"43.4616, -72.492",Windsor County,Vermont
US1VTWR0013,43.3862,-72.6359,299.6,VT,"43.3862, -72.6359",Windsor County,Vermont
US1VTWR0016,43.5547,-72.4237,197.8,VT,"43.5547, -72.4237",Windsor County,Vermont
US1VTWR0017,43.8942,-72.7699,617.5,VT,"43.8942, -72.7699",Windsor County,Vermont
US1VTWR0020,43.6566,-72.4188,263.7,VT,"43.6566, -72.4188",Windsor County,Vermont
US1VTWS0005,44.2336,-72.6561,259.4,VT,"44.2336, -72.6561",Washington County,Vermont
US1VTWS0007,44.318000000000005,-72.6265,405.4,VT,"44.318000000000005, -72.6265",Washington County,Vermont
US1VTWS0010,44.1699,-72.652,204.8,VT,"44.1699, -72.652",Washington County,Vermont
US1VTWS0012,44.4171,-72.235,530.4,VT,"44.4171, -72.235",Washington County,Vermont
US1VTWS0013,44.3458,-72.5608,227.1,VT,"44.3458, -72.5608",Washington County,Vermont
US1VTWS0015,44.3552,-72.4554,321.6,VT,"44.3552, -72.4554",Washington County,Vermont
US1VTWS0019,44.3606,-72.8077,139.6,VT,"44.3606, -72.8077",Washington County,Vermont
US1VTWS0022,44.0679,-72.8336,502.3,VT,"44.0679, -72.8336",Washington County,Vermont
US1VTWS0023,44.3981,-72.2657,619.7,VT,"44.3981, -72.2657",Washington County,Vermont
US1VTWS0030,44.4883,-72.4326,495.0,VT,"44.4883, -72.4326",Washington County,Vermont
US1VTWS0033,44.2005,-72.8942,331.3,VT,"44.2005, -72.8942",Washington County,Vermont
US1VTWS0034,44.2393,-72.6583,226.5,VT,"44.2393, -72.6583",Washington County,Vermont
US1VTWS0036,44.3051,-72.7904,372.2,VT,"44.3051, -72.7904",Washington County,Vermont
US1VTWS0037,44.1649,-72.6471,243.5,VT,"44.1649, -72.6471",Washington County,Vermont
US1WAAD0003,46.8111,-119.1549,332.5,WA,"46.8111, -119.1549",Adams County,Washington
US1WAAD0006,46.7611,-119.2181,259.7,WA,"46.7611, -119.2181",Adams County,Washington
US1WAAD0007,47.1257,-118.3728,567.5,WA,"47.1257, -118.3728",Adams County,Washington
US1WAAD0011,47.1655,-118.5165,569.1,WA,"47.1655, -118.5165",Adams County,Washington
US1WAAS0002,46.4067,-117.0939,346.9,WA,"46.4067, -117.0939",Asotin County,Washington
US1WAAS0003,46.1198,-117.0083,1004.0,WA,"46.1198, -117.0083",Asotin County,Washington
US1WABT0007,46.2335,-119.2599,141.4,WA,"46.2335, -119.2599",Benton County,Washington
US1WABT0010,46.2009,-119.7616,235.0,WA,"46.2009, -119.7616",Benton County,Washington
US1WABT0013,46.287,-119.305,121.9,WA,"46.287, -119.305",Benton County,Washington
US1WABT0015,46.2506,-119.3243,175.9,WA,"46.2506, -119.3243",Benton County,Washington
US1WABT0016,46.2084,-119.1658,153.3,WA,"46.2084, -119.1658",Benton County,Washington
US1WABT0017,46.2873,-119.5622,233.2,WA,"46.2873, -119.5622",Benton County,Washington
US1WABT0024,46.3404,-119.2692,123.7,WA,"46.3404, -119.2692",Benton County,Washington
US1WACB0002,46.2834,-117.9549,544.4,WA,"46.2834, -117.9549",Columbia County,Washington
US1WACB0003,46.4122,-117.8548,666.0,WA,"46.4122, -117.8548",Columbia County,Washington
US1WACH0004,47.3709,-120.2074,227.4,WA,"47.3709, -120.2074",Chelan County,Washington
US1WACH0008,47.4921,-120.6337,477.3,WA,"47.4921, -120.6337",Chelan County,Washington
US1WACH0011,47.4344,-120.3269,214.9,WA,"47.4344, -120.3269",Chelan County,Washington
US1WACH0013,47.4192,-120.3445,274.3,WA,"47.4192, -120.3445",Chelan County,Washington
US1WACH0022,47.798,-120.4014,481.3,WA,"47.798, -120.4014",Chelan County,Washington
US1WACH0028,47.5749,-120.5976,356.3,WA,"47.5749, -120.5976",Chelan County,Washington
US1WACH0029,47.8088,-120.7604,604.4,WA,"47.8088, -120.7604",Chelan County,Washington
US1WACH0031,47.36,-120.3266,431.9,WA,"47.36, -120.3266",Chelan County,Washington
US1WACH0033,47.7708,-120.6646,568.1,WA,"47.7708, -120.6646",Chelan County,Washington
US1WACH0038,47.4438,-120.3652,428.9,WA,"47.4438, -120.3652",Chelan County,Washington
US1WACK0003,45.653,-122.5311,77.7,WA,"45.653, -122.5311",Clark County,Washington
US1WACK0004,45.6063,-122.5104,86.6,WA,"45.6063, -122.5104",Clark County,Washington
US1WACK0009,45.7034,-122.6106,79.9,WA,"45.7034, -122.6106",Clark County,Washington
US1WACK0010,45.745,-122.44,200.6,WA,"45.745, -122.44",Clark County,Washington
US1WACK0015,45.6686,-122.6862,50.9,WA,"45.6686, -122.6862",Clark County,Washington
US1WACK0017,45.754,-122.4601,168.9,WA,"45.754, -122.4601",Clark County,Washington
US1WACK0021,45.6562,-122.6399,77.1,WA,"45.6562, -122.6399",Clark County,Washington
US1WACK0022,45.6807,-122.6841,64.0,WA,"45.6807, -122.6841",Clark County,Washington
US1WACK0027,45.6297,-122.3698,125.3,WA,"45.6297, -122.3698",Clark County,Washington
US1WACK0029,45.5845,-122.374,17.7,WA,"45.5845, -122.374",Clark County,Washington
US1WACK0036,45.8053,-122.7287,75.6,WA,"45.8053, -122.7287",Clark County,Washington
US1WACK0038,45.7184,-122.6827,58.2,WA,"45.7184, -122.6827",Clark County,Washington
